workflowId,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,test_rmse,test_mae,test_r2,test_mse,test_explained_variance,test_max_error,test_mape,test_median_absolute_error,train_rmse,train_mae,train_r2,train_mse,feature_importance_mean,feature_importance_std,feature_importance_max,training_time_seconds,cv_rmse_mean,cv_mae_mean,cv_r2_mean,cv_mse_mean,baseline_rmse_mean,baseline_mae_mean,baseline_r2_mean,r2_diff_train_test,rmse_diff_train_test,sys_cpu_percent_avg,sys_mem_percent_avg,sys_mem_used_gb_before,sys_mem_used_gb_after,sys_mem_peak_gb,sys_mem_delta_gb
189,150,-1,5,1,,1.9660251739768952,0.3452743108591719,0.9885526868760238,3.8652549847108815,0.9885532523469317,110.14346587301586,191068769678.9554,0.017229292929272333,1.3080976581366588,0.15741074867732882,0.9951448210787193,1.7111194832226109,0.06666666666666667,0.2328702902098568,0.9375751620672557,0.9016900062561035,3.0178522123581035,0.39198692466852786,0.9773354145133164,9.1074319756347,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.006592134202695443,-0.6579275158402365,22.049999999999997,60.55,9.007919311523438,8.953704833984375,9.007919311523438,-0.0542144775390625
190,150,-1,5,2,sqrt,2.6114895307025385,0.7998637362407871,0.9798022965346467,6.819877568968964,0.979804858309918,124.47685662337662,9030128804698.701,0.35273805672406766,2.710464854807375,0.5491174833558645,0.9791544929495879,7.3466197291459645,0.06666666666666667,0.09898786980789694,0.37224815417564405,0.3183879852294922,4.135603322553197,0.8686619854171413,0.9562785252290157,17.103214841513047,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0006478035850587816,0.09897532410483656,20.9,60.75,8.998291015625,9.031173706054688,9.031173706054688,0.0328826904296875
191,150,-1,5,2,log2,2.6114895307025385,0.7998637362407871,0.9798022965346467,6.819877568968964,0.979804858309918,124.47685662337662,9030128804698.701,0.35273805672406766,2.7104648548073755,0.5491174833558644,0.9791544929495879,7.346619729145966,0.06666666666666667,0.09898786980789694,0.37224815417564405,0.3122880458831787,4.135603322553197,0.8686619854171415,0.9562785252290157,17.103214841513044,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0006478035850587816,0.098975324104837,18.2,60.7,9.010177612304688,8.994369506835938,9.010177612304688,-0.01580810546875
192,150,-1,5,2,,1.2267493066129085,0.33997495804341016,0.995543057246476,1.5049138612752515,0.9955437828602449,39.217412698412716,190146238678.70923,0.02657777777774939,1.9704042440378429,0.19034136499268414,0.9889837046438182,3.8824928849223435,0.06666666666666667,0.2358991521105224,0.9490197698251929,0.9316399097442627,3.109942713871074,0.40084055409279157,0.9761628094619763,9.67174368355978,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.00655935260265772,0.7436549374249344,24.95,60.3,8.904129028320312,8.961257934570312,8.961257934570312,0.05712890625
193,150,-1,10,1,sqrt,3.1757911500129037,0.7760286978692829,0.970130408595714,10.085649428500282,0.9701336291595959,181.39324882238793,9086262955514.654,0.3006956950428403,2.386522733026849,0.5197372312070245,0.9838394530993365,5.695490755253939,0.06666666666666667,0.09852780480353324,0.36725275890503295,0.3122889995574951,4.28853199519928,0.8407974571848648,0.9528124991190128,18.391506673847918,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013709044503622536,-0.7892684169860549,10.0,61.25,9.16131591796875,9.069259643554688,9.16131591796875,-0.0920562744140625
194,150,-1,10,1,log2,3.1757911500129037,0.7760286978692829,0.970130408595714,10.08564942850028,0.9701336291595959,181.39324882238787,9086262955514.654,0.30069569504285454,2.386522733026849,0.5197372312070244,0.9838394530993365,5.695490755253939,0.06666666666666667,0.09852780480353324,0.36725275890503295,0.32472705841064453,4.28853199519928,0.8407974571848648,0.9528124991190128,18.391506673847918,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013709044503622536,-0.7892684169860549,0.0,61.3,9.121368408203125,9.121368408203125,9.121368408203125,0.0
195,150,-1,10,1,,2.246651459400738,0.3724482235591652,0.9850515274653611,5.047442780027465,0.9850524601286976,130.9870190850544,143791646723.82855,0.02352564102560528,1.4620047670015042,0.21483663829300267,0.9939351162610071,2.1374579387351225,0.06666666666666667,0.23255094759571526,0.9363479571291455,1.349492073059082,3.1888880073496773,0.41864003335387084,0.974755557997843,10.169006723418594,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.008883588795645991,-0.7846466923992337,23.1,63.3,9.124618530273438,9.803421020507812,9.803421020507812,0.678802490234375
196,150,-1,10,2,sqrt,2.75161539703221,0.8599463481675148,0.9775766303980428,7.571387293184727,0.9775782549599261,135.19888061096862,11206288652713.95,0.4008103670083436,2.9623372239787744,0.6554351252023627,0.9751003126264699,8.77544182857027,0.06666666666666667,0.09909585953760808,0.36732161736755325,0.2885761260986328,4.267311086645232,0.9129654164809988,0.9534229113048809,18.20994391020531,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.002476317771572867,0.2107218269465645,19.9,61.8,9.176361083984375,9.1650390625,9.176361083984375,-0.011322021484375
197,150,-1,10,2,log2,2.75161539703221,0.8599463481675147,0.9775766303980428,7.571387293184726,0.9775782549599261,135.19888061096862,11206288652713.951,0.4008103670083436,2.9623372239787744,0.6554351252023627,0.9751003126264699,8.775441828570273,0.06666666666666667,0.09909585953760808,0.36732161736755325,0.28502798080444336,4.267311086645233,0.9129654164809988,0.9534229113048809,18.209943910205315,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.002476317771572867,0.2107218269465645,8.75,61.3,9.078277587890625,9.078277587890625,9.078277587890625,0.0
198,150,-1,10,2,,1.2879867257339563,0.3591494757076049,0.9950869838949775,1.6589098056668776,0.9950881099858688,40.27006239865793,164115369104.0063,0.030424214238920833,2.0448349000742323,0.2392118168153165,0.9881357196514481,4.181349768561595,0.06666666666666667,0.23635528811162937,0.950753287626839,0.985018253326416,3.2071312195266137,0.42266536324873016,0.9746792677707461,10.285690659262265,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.006951264243529431,0.756848174340276,52.1,62.65,9.5416259765625,9.004852294921875,9.5416259765625,-0.536773681640625
199,150,5,2,1,sqrt,5.516852272047664,2.8977889133437422,0.9098619573638719,30.43565899159747,0.9098625386448023,227.63603838171252,17016152397622.84,2.0368606452868843,5.078716157381048,2.8978399326189668,0.926813195476609,25.793357807243318,0.06666666666666667,0.0935221063612702,0.3443073134896727,0.16440200805664062,6.0176222548953175,2.909157967227699,0.9015008775602738,36.211777602611406,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.016951238112737133,-0.43813611466661584,40.55,64.5,9.590011596679688,9.594879150390625,9.594879150390625,0.0048675537109375
200,150,5,2,1,log2,5.5168522720476645,2.8977889133437422,0.9098619573638719,30.435658991597474,0.9098625386448023,227.63603838171252,17016152397622.838,2.0368606452868843,5.078716157381048,2.897839932618967,0.926813195476609,25.793357807243318,0.06666666666666667,0.0935221063612702,0.3443073134896727,0.16789674758911133,6.0176222548953175,2.9091579672276993,0.9015008775602738,36.211777602611406,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.016951238112737133,-0.4381361146666167,22.700000000000003,62.1,9.170501708984375,9.165664672851562,9.170501708984375,-0.0048370361328125
201,150,5,2,1,,3.2187242074262694,1.6838296284709842,0.9693173443462908,10.360185523471866,0.9693174260753048,120.02155560712484,7751484498733.201,1.0701683516944822,2.899930369411537,1.670775338963275,0.9761383735315696,8.409596147435332,0.06666666666666667,0.23647450562971536,0.9511403885389267,0.4380228519439697,3.879766666394637,1.697608805119654,0.9599673454201948,15.052589385666954,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.006821029185278826,-0.3187938380147326,26.75,63.2,9.44378662109375,9.297454833984375,9.44378662109375,-0.146331787109375
202,150,5,2,2,sqrt,5.037232420971681,2.831515120162615,0.9248533900260871,25.373710462888226,0.9248546205235326,154.99756939887035,17709134322336.14,1.9912815972390732,5.222738381906771,2.84512834914185,0.9226034778325124,27.276996205842153,0.06666666666666668,0.09486524646175144,0.3496258253008665,0.1652369499206543,6.006823814849885,2.905122440780943,0.9024427895718381,36.081932342647725,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0022499121935747324,0.18550596093508975,20.0,62.4,9.213653564453125,9.213653564453125,9.213653564453125,0.0
203,150,5,2,2,log2,5.037232420971681,2.831515120162615,0.9248533900260871,25.373710462888226,0.9248546205235326,154.99756939887035,17709134322336.14,1.9912815972390732,5.222738381906771,2.8451283491418486,0.9226034778325124,27.276996205842153,0.06666666666666668,0.09486524646175144,0.3496258253008665,0.1662290096282959,6.006823814849885,2.905122440780943,0.9024427895718381,36.081932342647725,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0022499121935747324,0.18550596093508975,20.35,61.5,9.058074951171875,9.062286376953125,9.062286376953125,0.00421142578125
204,150,5,2,2,,2.661012626955325,1.66688319238202,0.9790289930463719,7.08098820081568,0.9790290114850562,36.459124033002325,7751634237924.354,1.0700371686348031,3.2070517001256555,1.6745662449575534,0.9708165370240666,10.285180607278859,0.06666666666666667,0.2401809169361557,0.9651475331157576,0.36019039154052734,3.901519146246484,1.6912294593783064,0.9600324488304658,15.221851648527894,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.008212456022305359,0.5460390731703306,9.55,61.5,9.054092407226562,9.05078125,9.054092407226562,-0.0033111572265625
205,150,5,5,1,sqrt,5.419619295395314,2.8831362238598603,0.9130112732436905,29.372273307021203,0.9130118533709763,217.25833882284815,17477555920721.441,2.0091907670660873,5.087925136666041,2.8842827606218253,0.9265475429813794,25.886982196318158,0.06666666666666667,0.09395749026172517,0.34090597064376676,0.18207073211669922,6.01135490146984,2.8989514928989832,0.9018561720137253,36.13638775142547,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013536269737688955,-0.331694158729273,17.75,61.400000000000006,8.98883056640625,9.068115234375,9.068115234375,0.07928466796875
206,150,5,5,1,log2,5.419619295395314,2.8831362238598603,0.9130112732436905,29.372273307021203,0.9130118533709763,217.25833882284815,17477555920721.441,2.0091907670660873,5.087925136666041,2.8842827606218266,0.9265475429813794,25.886982196318158,0.06666666666666667,0.09395749026172517,0.34090597064376676,0.16483306884765625,6.01135490146984,2.8989514928989832,0.9018561720137253,36.13638775142547,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013536269737688955,-0.331694158729273,19.549999999999997,62.150000000000006,9.1776123046875,9.170089721679688,9.1776123046875,-0.0075225830078125
207,150,5,5,1,,3.2458700889282586,1.6850364180454271,0.9687976229013504,10.535672634199141,0.9687976946007518,125.37522758297959,7751484498733.201,1.0701683516944822,2.92780475907719,1.6708037300356282,0.9756774487331885,8.572040707275043,0.06666666666666667,0.23639808868115206,0.9508337581672435,0.36951708793640137,3.914622911321203,1.6977950788703158,0.9593444328030991,15.324272537840892,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.0068798258318381045,-0.3180653298510685,27.0,61.3,8.978775024414062,9.056838989257812,9.056838989257812,0.07806396484375
208,150,5,5,2,sqrt,5.049914449067408,2.8352527889299286,0.9244745267862698,25.50163594289979,0.9244754808354838,158.14594927429758,17551266680810.938,1.987758748486085,5.214420977408918,2.846004754884704,0.9228497952032474,27.190186129642175,0.06666666666666667,0.09481401342335506,0.34854392586800914,0.23351573944091797,5.9720882790369645,2.890150178736344,0.9036147819046587,35.6658384126107,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.001624731583022454,0.16450652834150947,38.15,61.6,9.097915649414062,9.063995361328125,9.097915649414062,-0.0339202880859375
209,150,5,5,2,log2,5.049914449067408,2.835252788929928,0.9244745267862698,25.50163594289979,0.9244754808354838,158.14594927429758,17551266680810.938,1.987758748486085,5.214420977408918,2.8460047548847047,0.9228497952032474,27.190186129642175,0.06666666666666667,0.09481401342335506,0.34854392586800914,0.16079211235046387,5.9720882790369645,2.890150178736344,0.9036147819046587,35.6658384126107,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.001624731583022454,0.16450652834150947,35.35,62.25,9.210479736328125,9.23394775390625,9.23394775390625,0.023468017578125
210,150,5,5,2,,2.6607183597515465,1.6668731725281782,0.979033630933694,7.079422189918961,0.9790336499739696,36.459124033002354,7751634237924.354,1.0700371686348031,3.2072925648481876,1.6745129762109405,0.9708121532277731,10.286725596530466,0.06666666666666667,0.24018122439301812,0.9651486936421142,0.4911668300628662,3.9129589082097813,1.6915088261326754,0.9598250024722714,15.311247417338283,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.008221477705920854,0.5465742050966411,27.049999999999997,62.75,9.252288818359375,9.370986938476562,9.370986938476562,0.1186981201171875
211,150,5,10,1,sqrt,5.422972876223102,2.8564098768694333,0.9129035852429077,29.408634816251464,0.9129046399617642,219.2847211291167,16964705447277.299,1.9893235320805402,5.102009180363473,2.855744767255861,0.9261403280901037,26.030497676513157,0.06666666666666668,0.0952644529524867,0.3508685656552252,0.26151180267333984,6.060091432990856,2.8792973194022897,0.9004527436140556,36.72470817620917,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013236742847196004,-0.3209636958596285,0.0,62.349999999999994,9.109344482421875,9.296478271484375,9.296478271484375,0.1871337890625
212,150,5,10,1,log2,5.422972876223102,2.8564098768694333,0.9129035852429077,29.408634816251464,0.9129046399617642,219.2847211291167,16964705447277.299,1.9893235320805402,5.102009180363473,2.855744767255861,0.9261403280901037,26.030497676513164,0.06666666666666668,0.0952644529524867,0.3508685656552252,0.18765521049499512,6.060091432990856,2.8792973194022893,0.9004527436140556,36.72470817620917,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013236742847196004,-0.3209636958596285,19.2,62.95,9.212417602539062,9.25872802734375,9.25872802734375,0.0463104248046875
213,150,5,10,1,,3.2925712496793373,1.6861033610937877,0.9678932921058685,10.841025434214954,0.9678933578331058,128.95513079681368,7751484498733.202,1.0701683516944804,2.95280443768647,1.6716249583659126,0.9752603089155131,8.719054047220911,0.06666666666666667,0.23629143181936527,0.9504303935203238,0.4069199562072754,4.014005216065014,1.6994192854925423,0.9575048744157396,16.11223787459714,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.007367016809644578,-0.3397668119928672,23.85,62.4,9.148361206054688,9.148361206054688,9.148361206054688,0.0
214,150,5,10,2,sqrt,5.056040934619046,2.8145861251534634,0.9242911627316321,25.563549932543435,0.9242925470320484,158.8753165838754,17048019404038.44,1.9714510719135845,5.28493961896943,2.8271743841840866,0.9207489614230893,27.93058677615274,0.06666666666666668,0.09592919317559113,0.35670125464172386,0.17910099029541016,5.978606897068918,2.879679215246965,0.9036194658139699,35.74374042968003,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0035422013085428805,0.2288986843503844,20.450000000000003,62.05,9.087326049804688,9.076934814453125,9.087326049804688,-0.0103912353515625
215,150,5,10,2,log2,5.056040934619046,2.814586125153464,0.9242911627316321,25.563549932543435,0.9242925470320484,158.8753165838754,17048019404038.44,1.9714510719135845,5.28493961896943,2.8271743841840866,0.9207489614230893,27.930586776152747,0.06666666666666668,0.09592919317559113,0.35670125464172386,0.17804598808288574,5.978606897068917,2.879679215246965,0.9036194658139699,35.743740429680024,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0035422013085428805,0.2288986843503844,32.45,61.6,9.00274658203125,9.003128051757812,9.003128051757812,0.0003814697265625
216,150,5,10,2,,2.6550406524277683,1.665924455840213,0.9791230157391618,7.04924086604407,0.9791230387201192,35.83930031173446,7751634237924.354,1.0700371686348014,3.2203901281274185,1.6746338748122602,0.9705732787022459,10.370912577340532,0.06666666666666667,0.2402259127878741,0.965316777979298,0.3691079616546631,3.9672373388028217,1.6926780246057482,0.9588444812875464,15.738972102391296,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.008549737036915972,0.5653494756996502,19.1,62.2,9.112442016601562,9.109710693359375,9.112442016601562,-0.0027313232421875
217,150,10,2,1,sqrt,3.3158199971938593,1.3902158205468442,0.9674382823360055,10.994662253790686,0.9674396419670585,165.83900687198098,12690983459061.68,0.8845009883756383,2.345582790713741,1.2588610263155238,0.9843891541280442,5.50175862809246,0.06666666666666667,0.09747672299397586,0.3600630163320051,0.22654414176940918,4.1580291390250865,1.4613055449107206,0.9545116264395117,17.2892063209817,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.01695087179203869,-0.9702372064801184,21.4,61.95,9.080642700195312,9.083023071289062,9.083023071289062,0.00238037109375
218,150,10,2,1,log2,3.3158199971938593,1.3902158205468442,0.9674382823360055,10.994662253790686,0.9674396419670585,165.83900687198096,12690983459061.682,0.8845009883756383,2.3455827907137405,1.2588610263155238,0.9843891541280442,5.5017586280924595,0.06666666666666667,0.09747672299397586,0.3600630163320051,0.22846221923828125,4.1580291390250865,1.4613055449107206,0.9545116264395117,17.289206320981705,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.01695087179203869,-0.9702372064801188,21.2,61.95,9.079727172851562,9.077301025390625,9.079727172851562,-0.0024261474609375
219,150,10,2,1,,2.300192071823582,0.6850053984846621,0.9843305548698011,5.290883567280063,0.9843320118271072,144.5885925925928,272615004771.13437,0.3603536121883888,1.3978547120787395,0.5531574325666321,0.9944556712697274,1.9539977960807355,0.06666666666666667,0.2322126448643534,0.9350803071895849,0.6390750408172607,3.0248013865655157,0.7017137966500584,0.977034701669192,9.149423428168665,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.010125116399926304,-0.9023373597448427,19.299999999999997,62.2,9.083602905273438,9.150497436523438,9.150497436523438,0.06689453125
220,150,10,2,2,sqrt,3.0212458140518854,1.4320862754047272,0.9729667950532946,9.127926268926041,0.9729682880972664,123.56975138179229,12957916190337.83,0.9197049763178846,3.1379007631391835,1.3405147959034,0.9720614854043366,9.84642119930947,0.06666666666666667,0.09907094386845187,0.37272727923224175,0.21457409858703613,4.332631027462332,1.456518660614218,0.9512370897053497,18.7716916201293,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0009053096489580748,0.11665494908729812,18.85,63.0,9.223602294921875,9.223602294921875,9.223602294921875,0.0
221,150,10,2,2,log2,3.0212458140518854,1.4320862754047272,0.9729667950532946,9.12792626892604,0.9729682880972664,123.56975138179229,12957916190337.832,0.9197049763178864,3.1379007631391835,1.3405147959034,0.9720614854043366,9.84642119930947,0.06666666666666667,0.09907094386845187,0.37272727923224175,0.2224440574645996,4.332631027462332,1.456518660614218,0.9512370897053497,18.7716916201293,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0009053096489580748,0.11665494908729812,25.35,63.3,9.269851684570312,9.269851684570312,9.269851684570312,0.0
222,150,10,2,2,,1.4376437155931097,0.6619492133821474,0.9938789214314132,2.0668194529843618,0.9938803384250166,41.40354285714284,253564068218.5171,0.3605861280960685,2.099152706187147,0.564543034952285,0.9874970363359614,4.4064420838928235,0.06666666666666667,0.23637371618999042,0.9508130855368863,0.7675390243530273,3.1609826472172085,0.6950878256071783,0.9751984750425166,9.991811296008311,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.006381885095451789,0.6615089905940374,25.1,62.8,9.101547241210938,9.272491455078125,9.272491455078125,0.1709442138671875
223,150,10,5,1,sqrt,3.3831387484522075,1.420773832815723,0.966102705838163,11.44562779127877,0.9661044937961436,178.4519970161417,11628101415026.639,0.9078174661781606,2.627969266098759,1.307257551209783,0.9804040886334833,6.906222463559648,0.06666666666666667,0.09884083769893386,0.3703169318776214,0.20704317092895508,4.33788554987923,1.4393091461313232,0.950787675549217,18.817251043851034,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.014301382795320228,-0.7551694823534487,21.3,62.5,9.16522216796875,9.16522216796875,9.16522216796875,0.0
224,150,10,5,1,log2,3.3831387484522075,1.420773832815723,0.966102705838163,11.44562779127877,0.9661044937961436,178.45199701614166,11628101415026.635,0.9078174661781606,2.627969266098759,1.307257551209783,0.9804040886334833,6.906222463559648,0.06666666666666667,0.09884083769893386,0.3703169318776214,0.21481704711914062,4.33788554987923,1.4393091461313232,0.950787675549217,18.817251043851034,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.014301382795320228,-0.7551694823534487,24.15,62.55,9.173141479492188,9.177291870117188,9.177291870117188,0.004150390625
225,150,10,5,1,,2.2462076321108815,0.6858807737166231,0.9850574330406973,5.045448726553173,0.9850586781316519,130.31017433862442,287208548621.28436,0.36039554773044813,1.525332317760009,0.5610477960022029,0.9933983294647719,2.3266386796031213,0.06666666666666667,0.23297889576643518,0.9379807438513424,0.65690016746521,3.104825846936887,0.7051061614177717,0.975823586631174,9.639943539807357,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.00834089642407465,-0.7208753143508724,19.049999999999997,62.5,9.169357299804688,9.169357299804688,9.169357299804688,0.0
226,150,10,5,2,sqrt,2.832709782508106,1.3802907703009177,0.976235450917452,8.02424471191712,0.9762361111978156,107.76967370928588,11826540995765.748,0.8969993475877533,3.149777545074575,1.2942257379255562,0.9718495936779202,9.921098583456017,0.06666666666666667,0.09812371694515692,0.3666747371680309,0.20233702659606934,4.362800585017009,1.4578082030490438,0.9508098776962504,19.034028944624755,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.004385857239531776,0.3170677625664693,19.799999999999997,62.5,9.183029174804688,9.180572509765625,9.183029174804688,-0.0024566650390625
227,150,10,5,2,log2,2.832709782508106,1.3802907703009177,0.976235450917452,8.02424471191712,0.9762361111978156,107.76967370928588,11826540995765.75,0.8969993475877533,3.149777545074575,1.2942257379255564,0.9718495936779202,9.921098583456017,0.06666666666666667,0.09812371694515692,0.3666747371680309,0.2563140392303467,4.362800585017008,1.4578082030490438,0.9508098776962504,19.03402894462475,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.004385857239531776,0.3170677625664693,29.4,64.55000000000001,9.382354736328125,9.414764404296875,9.414764404296875,0.03240966796875
228,150,10,5,2,,1.4225413182984183,0.6620337189378418,0.9940068493795875,2.023623802266202,0.9940082475780556,39.217412698412744,198634777762.7833,0.3608341107171995,2.1120305661298784,0.5669704730277447,0.9873431596789408,4.460673112266894,0.06666666666666668,0.23643888130792276,0.95105612562507,0.6257233619689941,3.1813924452026536,0.6962360698550359,0.9748714830434982,10.12125789039252,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.00666368970064668,0.68948924783146,19.6,63.150000000000006,9.21539306640625,9.019287109375,9.21539306640625,-0.19610595703125
229,150,10,10,1,sqrt,3.5244894258456267,1.423689984303437,0.9632110123311157,12.422025712897636,0.9632125179915597,184.1630349075139,13706854592160.252,0.8986065188001788,2.8775216845962843,1.3220324116228555,0.9765057214818361,8.280131045321838,0.06666666666666667,0.09745386703300667,0.3637419013866981,0.21140670776367188,4.492597959172576,1.4679448459902844,0.9474831114751001,20.18343642276159,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013294709150720396,-0.6469677412493424,23.15,61.4,8.787841796875,8.789642333984375,8.789642333984375,0.001800537109375
230,150,10,10,1,log2,3.524489425845627,1.4236899843034372,0.9632110123311157,12.42202571289764,0.9632125179915597,184.16303490751392,13706854592160.25,0.898606518800193,2.8775216845962843,1.3220324116228557,0.9765057214818361,8.280131045321838,0.06666666666666667,0.09745386703300667,0.3637419013866981,0.22704100608825684,4.492597959172576,1.4679448459902844,0.9474831114751001,20.18343642276159,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.013294709150720396,-0.6469677412493429,24.5,63.55,9.176620483398438,9.206146240234375,9.206146240234375,0.0295257568359375
231,150,10,10,1,,2.3736935134445276,0.6937809550216755,0.9833131370320289,5.634420895768626,0.9833144764003605,133.03667888543916,267649539900.6685,0.3608381682037214,1.640608494379429,0.5792982085875581,0.9923627885618089,2.691596231829937,0.06666666666666667,0.23278181689992516,0.9372133192734506,0.7270228862762451,3.2590984767756463,0.7136417800215367,0.9734471308013578,10.621722881321338,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.00904965152977999,-0.7330850190650986,51.8,65.85,9.459579467773438,9.397720336914062,9.459579467773438,-0.061859130859375
232,150,10,10,2,sqrt,3.1585867174108286,1.4554525763091162,0.9704531611847697,9.976670051404113,0.9704539859322932,140.9071724293204,12543985410051.5,0.94533348743703,3.364382885207083,1.3739471532931398,0.9678829437193858,11.319072198274338,0.06666666666666668,0.09959896255402467,0.37456224611787803,0.2250502109527588,4.480214738987939,1.4847811777059952,0.9479604374806441,20.072324107444768,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.002570217465383884,0.20579616779625454,19.65,61.9,8.81768798828125,8.817718505859375,8.817718505859375,3.0517578125e-05
233,150,10,10,2,log2,3.1585867174108286,1.4554525763091162,0.9704531611847697,9.976670051404113,0.9704539859322932,140.9071724293204,12543985410051.5,0.9453334874370283,3.3643828852070827,1.3739471532931398,0.9678829437193858,11.319072198274336,0.06666666666666668,0.09959896255402467,0.37456224611787803,0.20734691619873047,4.480214738987939,1.4847811777059954,0.9479604374806441,20.072324107444768,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.002570217465383884,0.2057961677962541,22.25,62.1,8.854476928710938,8.820785522460938,8.854476928710938,-0.03369140625
234,150,10,10,2,,1.4533866569478069,0.6669904033890385,0.9937441294847401,2.112332774593922,0.9937458237529374,38.89222279202281,231239232510.8113,0.3615231233524323,2.165608936122009,0.5834052694441344,0.9866928524506132,4.689862064211499,0.06666666666666667,0.23660420038143196,0.951677527742806,0.6157100200653076,3.2720725847945453,0.7048645400731773,0.9734729873321598,10.706459000164058,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,-0.0070512770341268904,0.7122222791742021,23.65,62.0,8.8443603515625,8.816558837890625,8.8443603515625,-0.027801513671875
235,150,15,2,1,sqrt,2.944800488257302,0.9357580079989947,0.9743175077087735,8.671849915640445,0.9743213118301153,167.4926666666666,8726102069872.835,0.5388534372737759,1.7076182285569879,0.6734930013272162,0.9917261724055442,2.9159600145001052,0.06666666666666668,0.09940786604898696,0.36801256915074665,0.27648162841796875,3.918431370037941,0.9871652935644892,0.9603578644857208,15.354104401697418,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.017408664696770715,-1.2371822597003141,17.5,60.55,8.560577392578125,8.570175170898438,8.570175170898438,0.0095977783203125
236,150,15,2,1,log2,2.944800488257303,0.9357580079989947,0.9743175077087735,8.671849915640449,0.9743213118301153,167.4926666666666,8726102069872.835,0.538853437273783,1.707618228556988,0.6734930013272162,0.9917261724055442,2.9159600145001057,0.06666666666666668,0.09940786604898696,0.36801256915074665,0.2616400718688965,3.9184313700379416,0.9871652935644892,0.9603578644857208,15.354104401697422,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.017408664696770715,-1.2371822597003148,17.85,61.05,8.643051147460938,8.66851806640625,8.66851806640625,0.0254669189453125
237,150,15,2,1,,2.10206343131782,0.3639356274093932,0.9869136947127428,4.418670669283648,0.9869146571918909,136.74000000000015,159765258609.69904,0.03480591597372218,1.146578968061109,0.16589440577263123,0.9962697937535037,1.3146433300000775,0.06666666666666667,0.2320463435469489,0.9344862802444104,0.8592720031738281,2.9454684944339466,0.40541273650300463,0.9784170151347718,8.67578465170298,18.375768006327167,11.77846621920537,-3.7790888077093854e-05,0.009356099040760846,-0.955484463256711,22.049999999999997,61.3,8.700210571289062,8.700393676757812,8.700393676757812,0.00018310546875
