workflowId,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,test_rmse,test_mae,test_mse,test_max_error,test_mape,test_median_absolute_error,train_rmse,train_mae,train_mse,feature_importance_std,feature_importance_max,training_time_seconds,cv_rmse_mean,cv_mae_mean,cv_mse_mean,r2_diff_train_test,rmse_diff_train_test,sys_cpu_percent_avg,cluster
163,100,20,2,1,sqrt,2.5743036418531964,0.525607191151332,6.627039240458631,449.444371716574,9125345560363.469,0.2677089174086529,1.017927478510614,0.3713099404478966,1.0361763515069764,0.1001562805822692,0.3843342416288833,0.8343191146850586,2.7867927885753327,0.5852419520919036,7.76621404645548,0.0155918345102287,-1.5563761633425823,0.3,1
164,100,20,2,1,log2,2.5743036418531964,0.525607191151332,6.62703924045863,449.444371716574,9125345560363.465,0.2677089174086582,1.0179274785106138,0.3713099404478965,1.0361763515069762,0.1001562805822692,0.3843342416288833,0.820068359375,2.786792788575333,0.5852419520919036,7.766214046455481,0.0155918345102287,-1.5563761633425826,0.45,1
165,100,20,2,1,,0.9770040112991996,0.1279951147765403,0.9545368380947266,130.57499999999996,1164036377851.7249,1.1191048088221579e-13,0.4115472914085696,0.0505523593036316,0.1693711730657301,0.2401538626697741,0.9651185844406762,2.3829634189605713,1.3812135390179536,0.1707402427401228,1.9077508403665,0.0021902911115851,-0.56545671989063,0.75,0
166,100,20,2,2,sqrt,2.638333898680038,0.5820325859182982,6.9608057609242096,448.1398044982128,10519363320863.72,0.3010297999743034,1.8465764783859,0.4768878722386535,3.409844690528073,0.0979543430552729,0.3731556829225778,0.7812073230743408,2.97574933751774,0.6613005334319795,8.855084119737267,0.0099740093767362,-0.791757420294138,0.3,1
167,100,20,2,2,log2,2.638333898680038,0.5820325859182981,6.9608057609242096,448.1398044982128,10519363320863.72,0.3010297999743017,1.8465764783859,0.4768878722386535,3.409844690528073,0.0979543430552729,0.3731556829225778,0.7826716899871826,2.97574933751774,0.6613005334319796,8.855084119737267,0.0099740093767362,-0.791757420294138,0.3,1
168,100,20,2,2,,1.0072042096836535,0.1370174163403518,1.014460320004473,137.5626142857143,1371932817715.2766,1.9283746546250313e-05,0.5687723072961736,0.0684837324825328,0.3235019375470129,0.2403848875120366,0.9659836031764686,2.322847604751587,1.4255978280952144,0.1812957870618006,2.0323291674697925,0.0019319967326496,-0.43843190238748,1.05,0
169,100,20,5,1,sqrt,2.641824683380025,0.5424640256370014,6.979237657715969,443.1715282496935,8974462909918.662,0.2767285042982763,1.4887815409226643,0.4164925042120698,2.216470476592063,0.0984427423713619,0.3749249397455066,0.8188116550445557,2.9040893338828697,0.5906339704848511,8.433734859172251,0.0133168817621509,-1.1530431424573608,0.15,1
170,100,20,5,1,log2,2.641824683380025,0.5424640256370015,6.979237657715971,443.1715282496935,8974462909918.66,0.2767285042982763,1.488781540922664,0.4164925042120697,2.2164704765920624,0.0984427423713619,0.3749249397455066,0.8376634120941162,2.9040893338828697,0.5906339704848511,8.433734859172251,0.0133168817621509,-1.153043142457361,0.0,1
171,100,20,5,1,,0.99381193846342,0.1302003666846678,0.9876621690324204,133.32607629870134,1147144102544.402,5.785348118791944e-06,0.559956111746189,0.0601341502718604,0.3135508470819105,0.2403135010581986,0.9657174390986574,2.3467862606048584,1.4442500313605218,0.17486299666029,2.0858581530848683,0.0018848371820029,-0.4338558267172309,0.8999999999999999,0
172,100,20,5,2,sqrt,2.683138492632206,0.5899710131442633,7.199232170644628,445.7044171962097,10179713623816.775,0.3090479834177113,1.867771407548656,0.4885239158552394,3.4885700308562866,0.09920411505316,0.3840542110336702,0.80759596824646,2.969955567215229,0.6617560645537262,8.820636071232734,0.0104206535122273,-0.8153670850835504,0.6,1
173,100,20,5,2,log2,2.683138492632206,0.5899710131442633,7.199232170644628,445.7044171962097,10179713623816.775,0.3090479834177078,1.867771407548656,0.4885239158552396,3.4885700308562875,0.09920411505316,0.3840542110336702,0.8004398345947266,2.969955567215229,0.6617560645537263,8.820636071232734,0.0104206535122273,-0.8153670850835502,0.6,1
174,100,20,5,2,,0.9991131484310056,0.1372605746543667,0.9982270833677168,137.28772619047626,1384869317012.6177,2.3178807946777624e-05,0.6160885662283173,0.0719136913375755,0.3795651214372637,0.2404267495854344,0.9661407303415576,2.2947475910186768,1.4406643782553088,0.1830406323937878,2.0755138507737554,0.0017321699385302,-0.3830245822026883,0.6,0
175,100,20,10,1,sqrt,2.759601750728841,0.5534085926041098,7.615401822625683,453.48652627429334,10569167648530.455,0.2699314838222975,1.8784769743439624,0.4508446939989652,3.528675743140448,0.0978818057186946,0.372714506963532,0.8028273582458496,2.995572136057476,0.6186915554014207,8.97345242232395,0.0114686588196626,-0.8811247763848784,0.4499999999999999,1
176,100,20,10,1,log2,2.759601750728841,0.5534085926041097,7.615401822625683,453.4865262742933,10569167648530.46,0.2699314838222975,1.8784769743439624,0.4508446939989652,3.5286757431404476,0.0978818057186946,0.372714506963532,0.7983343601226807,2.9955721360574756,0.6186915554014207,8.973452422323948,0.0114686588196626,-0.8811247763848784,0.15,1
177,100,20,10,1,,1.1106439884043433,0.1408956646921197,1.233530068978707,134.96091465548992,1186147266367.5256,1.4388489208982946e-05,0.9427198418006616,0.0848374816272382,0.8887207001246643,0.2404389382739808,0.9661872921681331,2.418818950653076,1.5342281613687994,0.1881797711488602,2.3538560511370865,0.0009829082910193,-0.1679241466036818,0.3,0
178,100,20,10,2,sqrt,2.77311561617722,0.6130354022671333,7.690170220685964,437.9777837454914,11027248938362.3,0.3201411278142991,2.116986541814987,0.5247802134392734,4.481632018225778,0.0992316785422895,0.3797632709832241,0.827568531036377,3.1228487231845348,0.6813457257670538,9.752184147895278,0.0090483772413157,-0.6561290743622332,1.2,1
179,100,20,10,2,log2,2.773115616177221,0.6130354022671333,7.690170220685966,437.9777837454915,11027248938362.3,0.3201411278142974,2.116986541814987,0.5247802134392734,4.481632018225778,0.0992316785422895,0.3797632709832241,0.7886781692504883,3.1228487231845343,0.6813457257670539,9.752184147895276,0.0090483772413157,-0.6561290743622337,0.15,1
180,100,20,10,2,,1.1008240392941415,0.1465282146032367,1.2118135654878694,138.41779162884336,1375249185911.8186,5.82886369535629e-05,0.9685522074749728,0.0940716469363702,0.9380933786046428,0.2405225815061242,0.9665005745988378,2.3608882427215576,1.5394555865203765,0.1950783917163697,2.3699235028687955,0.0007862696841868,-0.1322718318191686,0.15,0
181,150,-1,2,1,sqrt,2.5725304894849432,0.3597146934873186,6.617913119329642,440.756,9221679208608.549,0.0886666666666879,0.934613005275002,0.1390723405693344,0.8735014696291712,0.1002156205133068,0.3838998513487361,1.4135563373565674,2.7632956325632296,0.4411282248951874,7.63580275294302,0.0160151160920447,-1.637917484209941,0.6,1
182,150,-1,2,1,log2,2.5725304894849437,0.3597146934873187,6.617913119329643,440.756,9221679208608.549,0.0886666666666879,0.934613005275002,0.1390723405693344,0.8735014696291711,0.1002156205133068,0.3838998513487361,1.4303719997406006,2.7632956325632296,0.4411282248951874,7.63580275294302,0.0160151160920447,-1.6379174842099415,0.75,1
183,150,-1,2,1,,0.9734328901600688,0.1259807462415658,0.9475715916453846,133.42333333333332,1150401818870.4343,3.0198066269804264e-14,0.3974879145563841,0.0472023204763938,0.1579966422183833,0.2401377207503443,0.9650587447076864,3.496961832046509,1.3967399631923094,0.1685143832216699,1.950882524778454,0.0022022728889401,-0.5759449756036847,0.4499999999999999,0
184,150,-1,2,2,sqrt,2.631334576588087,0.4677185193174002,6.923921653948006,452.26037158204326,10186115365174.473,0.1767073701996224,1.8052949767153488,0.3322586942793081,3.2590899529536705,0.0984880259349247,0.3735404382696811,1.2686851024627686,2.927712039090201,0.5582471378304634,8.571497783833703,0.0102871340995357,-0.8260395998727383,0.45,1
185,150,-1,2,2,log2,2.6313345765880873,0.4677185193174002,6.923921653948008,452.2603715820433,10186115365174.473,0.1767073701996153,1.8052949767153483,0.3322586942793081,3.25908995295367,0.0984880259349247,0.3735404382696811,1.284839153289795,2.927712039090201,0.5582471378304634,8.571497783833703,0.0102871340995357,-0.826039599872739,0.3,1
186,150,-1,2,2,,0.9952202443315976,0.1353457749073226,0.9904633347274452,136.87977777777775,1380437485392.5354,4.796163466380676e-14,0.5677871883341025,0.0665346995873997,0.3223822912363455,0.240346609339284,0.9658397925679212,3.32627272605896,1.420133574837344,0.1795839858579271,2.016779370380294,0.0018682768469594,-0.4274330559974952,0.6,0
187,150,-1,5,1,sqrt,2.5917093542998395,0.3782982595100473,6.716957377165291,445.1682624338624,9633451822751.73,0.0966203703703172,1.4191173724958297,0.2069966309830677,2.013894116919467,0.0992436627041265,0.3796136671499488,1.3489329814910889,2.8347168488440975,0.4690377342245011,8.035619613120609,0.0131454331131319,-1.17259198180401,0.3,1
188,150,-1,5,1,log2,2.591709354299839,0.3782982595100473,6.716957377165289,445.1682624338624,9633451822751.73,0.0966203703703101,1.41911737249583,0.2069966309830677,2.013894116919468,0.0992436627041265,0.3796136671499488,1.3658583164215088,2.8347168488440975,0.4690377342245012,8.035619613120609,0.0131454331131319,-1.1725919818040091,0.4499999999999999,1
189,150,-1,5,1,,0.9935561694741538,0.12842324063853,0.9871538619001536,133.6995746753247,1166514729227.8037,3.1974423109204515e-14,0.5578913685958315,0.0575235790531841,0.3112427791537299,0.2402568743911326,0.96550502221766,3.305588722229004,1.4389709292419843,0.1725748600289786,2.07063733520354,0.0018897881439181,-0.4356648008783222,0.15,0
190,150,-1,5,2,sqrt,2.647284491468961,0.4726997018672267,7.008115178772075,445.6537488629537,10654813765360.854,0.1765089421989625,1.835613984236279,0.3409198491215812,3.369478699123787,0.0978359490092641,0.3732037601384304,1.250579595565796,2.968991162016111,0.560255443545213,8.814908520129778,0.0102170569791271,-0.811670507232682,0.3,1
191,150,-1,5,2,log2,2.6472844914689606,0.4726997018672269,7.008115178772073,445.6537488629537,10654813765360.855,0.1765089421989625,1.835613984236279,0.3409198491215813,3.369478699123787,0.0978359490092641,0.3732037601384304,1.3173322677612305,2.968991162016111,0.560255443545213,8.814908520129778,0.0102170569791271,-0.8116705072326815,0.75,1
192,150,-1,5,2,,0.9956148835564204,0.1361269215981698,0.9912489963590648,137.12033412698415,1378708884919.8447,5.3290705182007514e-14,0.6190465263168821,0.0701179422339522,0.3832186017449982,0.2403886831725926,0.9659976309112712,3.3637442588806152,1.4316339282369577,0.1811027494112436,2.0495757044791816,0.0017026657970705,-0.3765683572395384,0.4499999999999999,0
193,150,-1,10,1,sqrt,2.7393746543953483,0.4212754337702238,7.504173497143634,452.10471241324046,10385642647134.22,0.1190895797500388,1.8128653541552815,0.287469120868067,3.286480792296554,0.0979013032474829,0.3710037411006721,1.294513702392578,3.0678816636874395,0.5108991134988196,9.411897902389612,0.0118270175987907,-0.9265093002400668,0.45,1
194,150,-1,10,1,log2,2.7393746543953483,0.4212754337702238,7.504173497143635,452.1047124132404,10385642647134.22,0.1190895797500406,1.812865354155282,0.287469120868067,3.2864807922965555,0.0979013032474829,0.3710037411006721,1.299100399017334,3.067881663687439,0.5108991134988196,9.41189790238961,0.0118270175987907,-0.9265093002400664,0.3,1
195,150,-1,10,1,,1.1110330375146624,0.1396193120056345,1.2343944104490572,136.56930102374977,1181876056879.4243,3.5527136788005016e-14,0.9443386442720956,0.0832682689114684,0.8917754750656594,0.2404268882195023,0.9661419144530924,3.312318801879883,1.5279941378955992,0.1863222313556774,2.3347660854433157,0.0009768889730148,-0.1666943932425669,0.8999999999999999,0
196,150,-1,10,2,sqrt,2.752978890108082,0.496906334854763,7.578892769380727,442.07032932704834,11120663858412.98,0.1894753980866941,2.09698735135289,0.3895561080657454,4.397355951734008,0.0996097955468751,0.3786568609897723,1.2269065380096436,3.0768639591869364,0.5886205033004406,9.467091823343509,0.0089710283313347,-0.6559915387551922,0.3,1
197,150,-1,10,2,log2,2.7529788901080825,0.4969063348547631,7.578892769380729,442.07032932704834,11120663858412.98,0.1894753980866994,2.09698735135289,0.3895561080657454,4.397355951734009,0.0996097955468751,0.3786568609897723,1.2296135425567627,3.0768639591869364,0.5886205033004407,9.467091823343509,0.0089710283313347,-0.6559915387551927,0.4499999999999999,1
198,150,-1,10,2,,1.099191446271698,0.1455730833660821,1.2082218355568677,138.48314653123796,1407064072971.9302,7.105427357601003e-14,0.9735749278627752,0.0929649300310471,0.947848140163008,0.2405010915990838,0.9664195618179398,3.2604331970214844,1.5234461937259736,0.1934562655775025,2.3208883051781566,0.0007493647111925,-0.1256165184089227,0.6,0
199,150,5,2,1,sqrt,5.894676516163664,2.9457768554976664,34.74721123021139,489.8847944062676,19205456846293.06,2.094700364408,5.695457166863268,2.955821093723828,32.438232339574164,0.094339301514775,0.3543157816374943,0.591763973236084,5.917840774603849,2.955511121509823,35.02083943356388,0.0072659933948621,-0.1992193493003959,0.15,2
200,150,5,2,1,log2,5.894676516163664,2.9457768554976664,34.74721123021139,489.8847944062676,19205456846293.06,2.094700364408,5.695457166863268,2.9558210937238276,32.438232339574164,0.094339301514775,0.3543157816374943,0.5794723033905029,5.917840774603849,2.955511121509823,35.02083943356388,0.0072659933948621,-0.1992193493003959,0.45,2
201,150,5,2,1,,3.0986850229301037,1.859226271369521,9.601848871331336,156.87527053012457,10337819285313.35,1.3916909515868383,3.0615722748375056,1.862714950207938,9.3732247940537,0.2450241967114856,0.9834240800120336,1.6814441680908203,3.234712133226207,1.8546413830582664,10.46336258484084,0.0008785669545835,-0.0371127480925981,0.3,3
202,150,5,2,2,sqrt,5.8046848339580315,2.821455841890123,33.69436602158238,491.7930070146707,18540016127461.055,1.9676402836082705,5.627251375262075,2.8318831977994257,31.665958040388915,0.0944427202629664,0.3499828753005973,0.5939009189605713,5.878272547472916,2.94431368068657,34.55408814237372,0.0064649336062124,-0.1774334586959565,0.3,2
203,150,5,2,2,log2,5.8046848339580315,2.821455841890124,33.69436602158238,491.7930070146707,18540016127461.055,1.9676402836082705,5.627251375262074,2.8318831977994257,31.665958040388904,0.0944427202629664,0.3499828753005973,0.586555004119873,5.878272547472916,2.9443136806865704,34.55408814237372,0.0064649336062125,-0.1774334586959574,0.4499999999999999,2
204,150,5,2,2,,3.0922499333988323,1.858502583722598,9.562009650605082,158.02869053012455,10337819285313.354,1.3916909515868383,3.0628143067783635,1.8625438213794143,9.380831477806227,0.2450621798201918,0.9835660303706738,1.7005016803741455,3.2234146035908364,1.8542466524482384,10.39040170664267,0.0007466730568702,-0.0294356266204687,0.3,3
205,150,5,5,1,sqrt,5.8528826884258915,2.8459329482730955,34.25623576447549,494.4685116329635,18663973879258.594,1.9847283208828672,5.655381026350859,2.855048569338349,31.98333455320929,0.0944420212788082,0.3484030491918826,0.598876953125,5.88623276583039,2.9308436574711276,34.647736173535286,0.0071538042208935,-0.1975016620750329,0.6,2
206,150,5,5,1,log2,5.8528826884258915,2.8459329482730955,34.25623576447549,494.4685116329635,18663973879258.594,1.9847283208828692,5.655381026350859,2.855048569338349,31.98333455320929,0.0944420212788082,0.3484030491918826,0.5812356472015381,5.88623276583039,2.930843657471128,34.647736173535286,0.0071538042208935,-0.1975016620750329,0.15,2
207,150,5,5,1,,3.099062438848346,1.8592470768313447,9.60418799988066,156.8752705301246,10337819285313.355,1.3916909515868383,3.0622814521751525,1.86271177005046,9.37756769233596,0.2450312773055036,0.983450546503612,1.6855933666229248,3.2301432468909783,1.854656356069854,10.433825395435392,0.0008731005792412,-0.0367809866731936,0.0,3
208,150,5,5,2,sqrt,5.7880871702011465,2.811077355788719,33.50195308984712,491.8149897482028,18578208025870.047,1.946084124739448,5.61342973363978,2.8208840785320963,31.51059337451117,0.0950168166242852,0.3506332619982337,0.586287260055542,5.869321667851838,2.924777197465799,34.44893684071508,0.0063577780437689,-0.1746574365613664,0.15,2
209,150,5,5,2,log2,5.7880871702011465,2.81107735578872,33.50195308984712,491.8149897482028,18578208025870.043,1.946084124739448,5.61342973363978,2.8208840785320963,31.51059337451117,0.0950168166242852,0.3506332619982337,0.5854308605194092,5.869321667851838,2.924777197465799,34.44893684071508,0.0063577780437689,-0.1746574365613664,1.05,2
210,150,5,5,2,,3.0924569005937244,1.8584906179939995,9.563289682029744,158.02869053012455,10337819285313.355,1.3916909515868383,3.063458245007981,1.862565061817487,9.384776418907377,0.2450623267748898,0.9835665771491556,1.6864168643951416,3.227352004897543,1.854464319743974,10.41580096351619,0.0007393557770448,-0.0289986555857435,0.4499999999999999,3
211,150,5,10,1,sqrt,5.841495318241225,2.8342872230768092,34.12306755303415,496.2607641955283,18732724569852.51,1.9754545199478264,5.649515534565658,2.8447158658831677,31.91702577529869,0.094194256206405,0.3456983967203796,0.5882949829101562,5.886012526775952,2.921400898328668,34.645143465363425,0.0069659537285798,-0.191979783675567,0.4499999999999999,2
212,150,5,10,1,log2,5.841495318241224,2.8342872230768092,34.12306755303414,496.2607641955283,18732724569852.51,1.9754545199478264,5.649515534565658,2.8447158658831673,31.91702577529869,0.094194256206405,0.3456983967203796,0.604525089263916,5.886012526775953,2.921400898328668,34.64514346536343,0.0069659537285798,-0.1919797836755661,0.15,2
213,150,5,10,1,,3.105546442041621,1.8595086323615884,9.64441870367737,156.87527053012457,10337819285313.38,1.3916909515868277,3.1189970277803836,1.8646015612100413,9.728142459302866,0.245055777368995,0.9835421943163248,1.697458028793335,3.2509710736616633,1.8551279361397244,10.568812921784868,1.8150439643149777e-05,0.0134505857387625,0.3,3
214,150,5,10,2,sqrt,5.8373542797716,2.827960677813711,34.07470498756781,495.8238606537492,18685094880251.99,1.9749634128138105,5.659049951438927,2.8391224383403832,32.02484635288093,0.0938555899670608,0.3451703826783796,0.5895500183105469,5.872640385261245,2.9125557635084185,34.487905094601345,0.0065339213061867,-0.1783043283326728,0.15,2
215,150,5,10,2,log2,5.8373542797716,2.827960677813711,34.07470498756781,495.8238606537492,18685094880251.99,1.9749634128138087,5.659049951438927,2.839122438340383,32.02484635288093,0.0938555899670608,0.3451703826783796,0.5913827419281006,5.872640385261245,2.9125557635084176,34.487905094601345,0.0065339213061867,-0.1783043283326728,0.0,2
216,150,5,10,2,,3.1019839998072603,1.8591101511739472,9.622304735060249,158.02869053012455,10337819285313.38,1.3916909515868277,3.121422907247884,1.8645764851650688,9.743280965891833,0.2450848933606379,0.9836510265566636,1.7288179397583008,3.2436434210106424,1.854864266635083,10.521222642665624,-8.517023000587098e-05,0.0194389074406236,0.8999999999999999,3
217,150,10,2,1,sqrt,3.281985575129049,1.358528903493975,10.771429315355157,455.544044733805,14027735589213.47,0.9030368923879184,2.431762406281507,1.3217588178904438,5.913468400604025,0.0988282480627842,0.3777175353410767,0.8989078998565674,3.491280858078632,1.3925416643615582,12.189042029986268,0.0136773817076397,-0.8502231688475419,0.3,1
218,150,10,2,1,log2,3.281985575129049,1.358528903493975,10.771429315355157,455.544044733805,14027735589213.469,0.9030368923879184,2.431762406281506,1.3217588178904438,5.913468400604024,0.0988282480627842,0.3777175353410767,0.9022021293640136,3.491280858078632,1.3925416643615582,12.189042029986268,0.0136773817076397,-0.8502231688475423,0.3,1
219,150,10,2,1,,1.436124798347867,0.6624851120649669,2.062454436429703,133.4240693097422,2949497631246.137,0.3586766488508814,1.144616194765164,0.6313569161161563,1.3101462333186835,0.2409098418470559,0.967959420798148,2.511712074279785,1.7089350680968698,0.6571498925574379,2.920459066971253,0.0021282769416872,-0.2915086035827035,0.6,0
220,150,10,2,2,sqrt,3.2482718315377785,1.3529300797243982,10.551269891561796,460.1817918118588,14380725704844.293,0.9020375370835289,2.704795455348573,1.3259272759635703,7.315918455274293,0.0991046753702265,0.3770935581895678,0.8920671939849854,3.509175227075464,1.4004096193495297,12.314310774320134,0.0091962241155507,-0.5434763761892056,0.15,1
221,150,10,2,2,log2,3.248271831537779,1.3529300797243982,10.551269891561796,460.1817918118588,14380725704844.293,0.9020375370835304,2.704795455348573,1.3259272759635703,7.315918455274293,0.0991046753702265,0.3770935581895678,0.8983373641967773,3.509175227075464,1.4004096193495297,12.314310774320134,0.0091962241155507,-0.5434763761892061,0.4499999999999999,1
222,150,10,2,2,,1.4360188010344717,0.6608599600368913,2.0621499969244814,138.06173008678385,2954887578135.6045,0.3562721036769822,1.1981009821808353,0.6310959529430877,1.435445963502682,0.2410658297006145,0.9685422126689,2.5183942317962646,1.7093794747490738,0.6554225250182655,2.9219781886934193,0.0017818284100095,-0.2379178188536364,0.3,0
223,150,10,5,1,sqrt,3.342693948775073,1.3612216972625943,11.173602835177489,448.9809258272078,14805812259057.852,0.905784004631098,2.6294545325236545,1.3279084165899075,6.914031138609191,0.0997263436335511,0.3793888780725498,0.9328398704528807,3.508924142980548,1.3920705963784692,12.312548641191771,0.0120372946819641,-0.7132394162514184,0.4499999999999999,1
224,150,10,5,1,log2,3.342693948775073,1.3612216972625943,11.17360283517749,448.9809258272078,14805812259057.852,0.9057840046310944,2.6294545325236545,1.327908416589908,6.91403113860919,0.0997263436335511,0.3793888780725498,0.8861665725708008,3.508924142980548,1.3920705963784692,12.312548641191771,0.0120372946819641,-0.7132394162514184,0.3,1
225,150,10,5,1,,1.4401472881063828,0.6626106503049973,2.074024211440169,134.52977183499476,2950258994857.923,0.3586766488508726,1.198798425072513,0.6330042050368575,1.4371176639563377,0.2410090566296364,0.9683309472521344,2.531042098999023,1.7332754170891524,0.6584507084980435,3.0042436714855754,0.0018102755867618,-0.2413488630338698,0.6,0
226,150,10,5,2,sqrt,3.2741446234375453,1.3484146531387915,10.720023015184983,458.77775789077623,14906706589296.213,0.8990513894609,2.779815045433681,1.3206035740757305,7.727371686819458,0.0974764092512295,0.3672130847618445,0.8902697563171387,3.564765413062797,1.3678636050547586,12.707552450168771,0.0085311683491372,-0.4943295780038643,0.0,1
227,150,10,5,2,log2,3.2741446234375453,1.3484146531387915,10.720023015184983,458.7777578907763,14906706589296.217,0.8990513894609,2.779815045433681,1.32060357407573,7.727371686819457,0.0974764092512295,0.3672130847618445,0.9139597415924072,3.564765413062797,1.3678636050547586,12.707552450168771,0.0085311683491372,-0.4943295780038643,0.6,1
228,150,10,5,2,,1.4380835248083716,0.6610675985574542,2.06808422432527,138.1569238818777,2955840359074.2217,0.3565859333569934,1.2197622145752658,0.6318598499893404,1.4878198601055568,0.2410978861976823,0.968662234131676,2.519385576248169,1.7276326482711784,0.6561369175701346,2.9847145673724853,0.0016538920496951,-0.2183213102331058,0.4499999999999999,0
229,150,10,10,1,sqrt,3.386200345744394,1.3703846506150728,11.466352781519454,442.0452057344503,14895673157159.775,0.9055055864299,2.793121243309997,1.3386173158879535,7.801526279829583,0.0972471458550869,0.364569732699017,0.8987767696380615,3.571777523352355,1.4143060474130098,12.757594676325086,0.0104044326058532,-0.5930791024343973,0.6,1
230,150,10,10,1,log2,3.386200345744394,1.3703846506150723,11.466352781519454,442.0452057344503,14895673157159.775,0.9055055864299,2.7931212433099963,1.3386173158879535,7.801526279829581,0.0972471458550869,0.364569732699017,0.8871300220489502,3.571777523352355,1.4143060474130098,12.757594676325084,0.0104044326058532,-0.5930791024343978,1.05,1
231,150,10,10,1,,1.517829549842926,0.6655925966804483,2.303806542376379,135.2382706457701,2962045781959.528,0.3586766488508743,1.4090834756303374,0.6391519787966108,1.985516241294472,0.2411126393520067,0.9687188783442396,2.5085625648498535,1.7967899354422177,0.6614733111666187,3.228454072106449,0.0009374045220612,-0.1087460742125885,0.15,0
232,150,10,10,2,sqrt,3.317827798458456,1.3680598644145945,11.007981300223683,447.3654457411616,14285890369571.213,0.9173698011184044,2.8676838458585707,1.3407964169515003,8.223610639798203,0.0988922937424826,0.3763815950048346,0.8926210403442383,3.6036763413557185,1.4008492057116977,12.986483173246937,0.0079641266691582,-0.4501439525998854,0.3,1
233,150,10,10,2,log2,3.317827798458456,1.3680598644145945,11.007981300223683,447.3654457411616,14285890369571.213,0.9173698011184044,2.8676838458585707,1.3407964169515003,8.223610639798203,0.0988922937424826,0.3763815950048346,0.9000585079193115,3.6036763413557185,1.4008492057116977,12.986483173246937,0.0079641266691582,-0.4501439525998854,0.3,1
234,150,10,10,2,,1.5029267022514732,0.6635428460352555,2.258788672340488,138.89465350225734,2959343649068.4375,0.3565859333569916,1.419892303931599,0.6378994393870496,2.016094154764184,0.2411736270625548,0.9689467032312488,2.5425970554351807,1.7922441238310252,0.6595398749548378,3.212138999406839,0.0007277340526443,-0.0830343983198742,0.6,0
235,150,15,2,1,sqrt,2.682939247307211,0.8147339134400489,7.198163004741384,424.16224522560645,10492477325805.633,0.5193127768486718,1.3726963005899828,0.7256870034828986,1.8842951336534248,0.0989749460207822,0.3752965460431246,1.0672297477722168,2.9252174604419894,0.8430887442953492,8.55689719087468,0.0148425783544345,-1.310242946717228,0.15,1
236,150,15,2,1,log2,2.6829392473072113,0.8147339134400488,7.198163004741385,424.1622452256064,10492477325805.633,0.5193127768486718,1.3726963005899826,0.7256870034828986,1.884295133653424,0.0989749460207822,0.3752965460431246,1.062352418899536,2.9252174604419894,0.8430887442953491,8.55689719087468,0.0148425783544345,-1.3102429467172287,0.3,1
237,150,15,2,1,,1.014427627031071,0.1901301770560478,1.0290634104838898,133.96477777777775,1288764517384.964,0.0106463961588936,0.4815892372991484,0.128953560871703,0.2319281934823754,0.2402292477653172,0.9654022547256692,3.0859930515289307,1.44358033684985,0.2208069375872413,2.083924188939527,0.0022252301818083,-0.5328383897319227,0.4499999999999999,0
238,150,15,2,2,sqrt,2.7570152977953764,0.8411065421103583,7.601133352277729,435.6707226400925,10963610786748.035,0.5311625582597603,2.041394665486626,0.7744027981269843,4.167292180277254,0.1004016666362643,0.3852710854939071,1.0546207427978516,3.050059767378993,0.8979921139835583,9.302864584583997,0.0096675070771199,-0.7156206323087502,0.15,1
239,150,15,2,2,log2,2.7570152977953764,0.8411065421103583,7.601133352277729,435.6707226400925,10963610786748.035,0.5311625582597621,2.0413946654866257,0.7744027981269845,4.167292180277253,0.1004016666362643,0.3852710854939071,1.0657367706298828,3.050059767378993,0.8979921139835584,9.302864584583997,0.0096675070771199,-0.7156206323087506,0.4499999999999999,1
240,150,15,2,2,,1.0258446645226167,0.1918606265698352,1.05235727572952,137.2173333333333,1421855616265.436,0.0115584501304422,0.6244928586358353,0.1363216946368282,0.3899913304871573,0.2404217035662575,0.9661220655638816,3.0672450065612793,1.3954275756892869,0.2234673510617143,1.94721811899408,0.0018541119703713,-0.4013518058867814,0.45,0
241,150,15,5,1,sqrt,2.7711049054528116,0.8459947972735712,7.679022397024635,435.58148762730445,10429209272719.473,0.5377575557675716,1.7764674337239197,0.7712795099734152,3.155836543081649,0.1000117008806835,0.3788312208711226,1.06636643409729,3.02319231672835,0.8580590915013278,9.139691783925327,0.0126741426230421,-0.994637471728892,0.6,1
242,150,15,5,1,log2,2.7711049054528116,0.8459947972735712,7.679022397024637,435.5814876273045,10429209272719.473,0.5377575557675716,1.7764674337239197,0.7712795099734152,3.1558365430816493,0.1000117008806835,0.3788312208711226,1.0589730739593506,3.02319231672835,0.8580590915013276,9.139691783925327,0.0126741426230421,-0.994637471728892,0.15,1
243,150,15,5,1,,1.0224142158133938,0.1908440861905461,1.0453308286973169,134.23675952380955,1276551460177.3862,0.0107573916897827,0.6208991636150981,0.1344814240495103,0.3855157713779283,0.2403380498786926,0.9658097914012675,3.06704044342041,1.447777853649317,0.2233966647845476,2.096060713517424,0.0018468946615136,-0.4015150521982956,0.6,0
244,150,15,5,2,sqrt,2.8061094826534,0.854949694592661,7.874250428637334,457.4146636099072,11272058969206.305,0.5463918574833464,2.054719794514466,0.7924616248136228,4.221873433969572,0.0992826150318273,0.3814422907745565,1.0930681228637695,3.0918209249496096,0.8887401423928074,9.55935663195626,0.0102773247983419,-0.7513896881389335,0.6,1
