workflowId,criterion,fairness method,max depth,model type,n estimators,normalization,random state,splitter,AUC-ROC,Accuracy,Balance for Negative Class,Balance for Positive Class,Cohen Kappa,Conditional Statistical Parity,Conditional Use Accuracy Equality,Disparate Impact,Equal Negative Predictive Value,Equal Opportunity,Equalized Odds,F1 Score,Log Loss,Matthews Corrcoef,Overall Accuracy Equality,Precision,Predictive Equality,Recall,Test Fairness,Treatment Equality,Well Calibration,learning_curve_train_score,system_cpu_utilization_percentage,system_network_receive_megabytes,system_network_transmit_megabytes,system_system_memory_usage_megabytes,system_system_memory_usage_percentage,cluster
e5dff9637e044852bdaf0e2cfb322c7c,gini,relabel_data,30,random_forest,100,minmax,17,basic,0.768761407001825,0.7441204139228599,0.5197744136378397,0.3792920991990169,0.3569039145907473,0.501608040201005,0.3072121902736897,0.501608040201005,0.5590293480945506,0.3263403263403263,0.3072121902736897,0.5277777777777778,0.5974580693343753,0.3634648204549819,0.5632723690281354,0.6129032258064516,0.5705340482341453,0.4634146341463415,0.4499999999999999,0.8912761699926733,0.6688098506742043,0.9902352941176472,11.1,5.059283999999025,5.0589079999990645,13728.9,13.6,0
068eaf2cc76a4057be9a472eed8156f6,entropy,relabel_data,20,random_forest,100,minmax,17,basic,0.7915111166417788,0.761994355597366,0.5275184581015834,0.3699579062683642,0.3868393633538602,0.464015873015873,0.3023695702237925,0.464015873015873,0.556462467338019,0.3172331544424567,0.3023695702237925,0.5391621129326047,0.4939795912097559,0.4005413981360024,0.5622556318999257,0.669683257918552,0.5724693740422665,0.4512195121951219,0.2472527472527472,0.9064372463476064,0.6585547604174963,0.9428823529411764,15.5,5.059950000000754,5.059574000000794,13839.6,13.7,0
47c680fa17e34b679d69a1c939c807c7,gini,relabel_data,20,random_forest,100,minmax,17,basic,0.7885867761738842,0.7638758231420508,0.5199052188827756,0.3891412604005681,0.3928133356090346,0.4452771272443403,0.2914162855320377,0.4452771272443403,0.5576519916142558,0.3123899001761597,0.2914162855320377,0.5444646098003629,0.4999216877075499,0.406133040994577,0.5609388739797853,0.672645739910314,0.6114892286688636,0.4573170731707317,0.2857142857142857,0.8307312205369954,0.6666945664169932,0.9494117647058824,15.4,5.059314000000086,5.058938000000126,13745.7,13.6,0
f9b5a70099ba4c3192e5ddd193bc877d,entropy,relabel_data,10,random_forest,100,minmax,17,basic,0.8022399203583872,0.7732831608654751,0.5788641685818829,0.8801282376296321,0.396894341212836,0.2856968641114982,0.2253268272135683,0.2856968641114982,0.5456207528353606,0.2848061029879212,0.2253268272135683,0.5320388349514563,0.4763096968581441,0.4241782218797074,0.5357965433399292,0.732620320855615,0.6592115711854794,0.4176829268292683,0.242063492063492,0.3582322621011999,0.6795608282801415,0.8304705882352941,6.8,5.065437999999631,5.065010000000257,13756.6,13.6,5
97ab76c40cbb443089799ac7ca72648b,gini,relabel_data,10,random_forest,100,minmax,17,basic,0.7987058237929319,0.7779868297271872,0.5369281842818427,0.5916073619631901,0.4088404820367324,0.2732752613240418,0.1939964932070273,0.2732752613240418,0.5545179007845752,0.2412307692307692,0.1939964932070273,0.5408560311284046,0.4781631336984401,0.4374491902605999,0.5498248101062199,0.7473118279569892,0.830654873581703,0.423780487804878,0.1780645161290322,0.4242273104363697,0.6776395560021717,0.8329411764705883,3.8,7.94854899999882,7.9481250000008,13763.7,13.6,5
5aa9e4b3cbd24319b7b63a29c0c80787,entropy,relabel_data,5,random_forest,100,minmax,17,basic,0.7860772357723578,0.7714016933207902,0.5616389487438108,0.5267109245767783,0.3714115371044082,0.0976712328767123,0.0509438906673204,0.0976712328767123,0.5526985611137084,0.1143635125936011,0.0509438906673204,0.4948024948024948,0.5078128604175528,0.4165350232761485,0.5462551870535989,0.7777777777777778,0.1227103790518424,0.3628048780487805,0.2257142857142857,0.0645302758643617,0.7517283511542934,0.7911176470588235,27.4,5.05088699999942,5.050543000001198,13892.2,13.7,2
27d8ddc0bbff4e94b95d07bf84ace55d,gini,relabel_data,5,random_forest,100,minmax,17,basic,0.7869358719097395,0.7629350893697083,0.5620502234105116,0.5010079641612742,0.3538897920395177,0.0783516483516483,0.012642406670459,0.0783516483516483,0.5531248887135083,0.0944669365721997,0.012642406670459,0.4857142857142857,0.5074927002621543,0.3910792273713891,0.5407292734214714,0.7345679012345679,0.0964152978264476,0.3628048780487805,0.2271829521829522,0.0497380504660245,0.7444154604440971,0.7922941176470587,26.9,5.06019600000036,5.059852000000319,13900.5,13.7,2
cf07e2c46f1646bdb5d9847191260285,entropy,relabel_data,30,random_forest,50,minmax,17,basic,0.7762526962004315,0.7460018814675446,0.5292462706324608,0.3893178217709858,0.3604747028650626,0.5196793002915452,0.3302348910465894,0.5196793002915452,0.556564304048279,0.3452730475631239,0.3302348910465894,0.5296167247386759,0.6274236108380623,0.3674725678492759,0.5619181435254358,0.6178861788617886,0.5535031811226782,0.4634146341463415,0.8,0.9398749092937204,0.6590920828883189,0.9863529411764704,3.9,5.058097999999518,5.057721999999558,13775.6,13.6,0
c07ad22f0f9449f5b5c85ec9b5b87aa6,gini,relabel_data,30,random_forest,50,minmax,17,basic,0.7654844864775178,0.7478833490122295,0.5251145316440887,0.4245409812087242,0.3663612099644128,0.4889142857142857,0.3128227542924693,0.4889142857142857,0.5568476977840556,0.340080971659919,0.3128227542924693,0.5347222222222222,0.696253707837213,0.3730959677314713,0.5572354923293906,0.6209677419354839,0.6127958295848228,0.4695121951219512,0.3571428571428571,0.8306782128775124,0.6749636666815857,0.9885882352941178,27.3,5.0506249999998545,5.0502809999998135,13898.3,13.7,0
dc9a9db4096a42cebb9b35e90c62df4d,entropy,relabel_data,20,random_forest,50,minmax,17,basic,0.7895200763232122,0.7638758231420508,0.5325824979694639,0.3817935049209126,0.3916864830111419,0.4779888268156424,0.3211110418116046,0.4779888268156424,0.5548869050433103,0.3339296362552177,0.3211110418116046,0.5428051001821493,0.4975325611098222,0.4055602050837436,0.5609388739797853,0.6742081447963801,0.5612444843551634,0.4542682926829268,0.3138138138138138,0.9355727292659224,0.6688531015833985,0.9395294117647058,27.4,5.053432000000612,5.053088000000571,13912.4,13.7,0
514fb52775b348e99648783bf614d1e4,gini,relabel_data,20,random_forest,50,minmax,17,basic,0.7879625020740003,0.7591721542803387,0.5179552579839524,0.4040850393332266,0.3847072176976263,0.4419198790627361,0.282889787154339,0.4419198790627361,0.5582663297752749,0.31002331002331,0.282889787154339,0.5412186379928315,0.5017728334282763,0.3958446119026777,0.5592807343766456,0.6565217391304348,0.6398187121648861,0.4603658536585366,0.2634387351778656,0.7854115530679538,0.6669342084503718,0.9483529411764706,27.4,5.050699000001259,5.050407000000632,13906.8,13.7,0
9d219814af90463791b8938d875ed09e,entropy,relabel_data,10,random_forest,50,minmax,17,basic,0.8017131242740999,0.7761053621825024,0.5662713352924515,0.7659520254094668,0.4015347567524092,0.223588850174216,0.1775332654416604,0.223588850174216,0.5483229339523874,0.2471626733921816,0.1775332654416604,0.5333333333333333,0.4769426121592364,0.431678279239265,0.5355861404314584,0.7472527472527473,0.3856611913057906,0.4146341463414634,0.2678571428571429,0.2029312459013802,0.6761237220125206,0.8284705882352942,27.6,5.053296000000046,5.052952000000005,13908.5,13.7,5
782403366dac4f4f906033fcced97410,gini,relabel_data,10,random_forest,50,minmax,17,basic,0.799649493943919,0.7779868297271872,0.5562574329996912,0.7361963190184048,0.407704366878211,0.2766490299823633,0.2113648484290411,0.2766490299823633,0.5501933946822755,0.2626641651031894,0.2113648484290411,0.5390625,0.4783556114532232,0.4372584025886943,0.5435981053070711,0.75,0.72682301438399,0.4207317073170731,0.2045454545454545,0.3829528964230252,0.6791354956632557,0.8340588235294117,27.0,5.053500999998505,5.053224999999657,13917.3,13.7,5
cd5908654bc140b8b092eebedeb1e45f,entropy,relabel_data,5,random_forest,50,minmax,17,basic,0.7849303135888501,0.768579492003763,0.6029807685071605,0.6093568524970965,0.3527533563027207,0.1105426356589147,0.0763620727425425,0.1105426356589147,0.5448471632500145,0.1254667662434652,0.0763620727425425,0.4698275862068966,0.5091691949799287,0.408742513102905,0.54337510698126,0.8014705882352942,0.1557477887965693,0.3323170731707317,0.2038095238095238,0.0892825334464298,0.7511406575231849,0.7880588235294118,27.2,5.05312799999956,5.052799999999479,13923.7,13.8,2
c5628b10ce5647f98f67c5231520967f,gini,relabel_data,5,random_forest,50,minmax,17,basic,0.787045793927327,0.768579492003763,0.5769725955595328,0.9244796965852856,0.3604842259721204,0.1164081632653061,0.0632957370180531,0.1164081632653061,0.5499530946967094,0.1185603387438249,0.0632957370180531,0.4831932773109244,0.5095233130693015,0.407897820166493,0.5465124742067278,0.777027027027027,0.2612543554006969,0.3506097560975609,0.2436974789915966,0.1423379232230473,0.7453828970702064,0.7921176470588236,27.4,5.048303999999916,5.048028000001068,13919.3,13.7,2
be52d8b4b37546e3b8ab2368788d93b5,entropy,relabel_data,30,random_forest,20,minmax,17,basic,0.7732329517172722,0.7554092191909689,0.5049442620795535,0.3951761696786009,0.3874936839025947,0.5296571428571429,0.3506464328033599,0.5296571428571429,0.559792761851544,0.3615946097697922,0.3506464328033599,0.5517241379310345,0.8148490853762907,0.3938577399025474,0.5652677156422468,0.6349206349206349,0.5364723140112112,0.4878048780487805,0.3664596273291925,0.9295488987094817,0.6562694073379441,0.9813529411764708,27.4,5.052676000001156,5.052348000001075,13929.8,13.8,0
90448671794c4c2180d23888308ab769,gini,relabel_data,30,random_forest,20,minmax,17,basic,0.7606209556993528,0.7384760112888052,0.5396728550702399,0.4226327179693255,0.3474437790379282,0.5318648838845883,0.3404916176155265,0.5318648838845883,0.554449993572562,0.361714621256606,0.3404916176155265,0.523972602739726,0.8903582434780414,0.3525147789163146,0.5571719462588776,0.59765625,0.5735556536894056,0.4664634146341463,0.4829931972789116,0.9180764601721116,0.6799411923497615,0.9821764705882352,27.8,5.0488619999996445,5.0485699999990175,13923.7,13.8,0
9092ead0cc9b444e99c00e3c1f7e7285,entropy,relabel_data,20,random_forest,20,minmax,17,basic,0.7900759084121454,0.7591721542803387,0.5479289565953239,0.3881938070624607,0.3812910383964787,0.5121308858739025,0.3473692965257529,0.5121308858739025,0.5519065640486445,0.3561477892186553,0.3473692965257529,0.5362318840579711,0.5070446374248114,0.3939379718716074,0.5592807343766456,0.6607142857142857,0.5350530750852557,0.4512195121951219,0.4142857142857142,0.9860930582855943,0.6727849892428986,0.9375882352941176,27.4,5.053674000000683,5.053330000000642,13951.1,13.8,0
7432c807cc72471ba18661b4530115d6,gini,relabel_data,20,random_forest,20,minmax,17,basic,0.7797432387589183,0.7544684854186265,0.541286629339837,0.4161011529944626,0.3767048658460695,0.5173696145124717,0.349533701602671,0.5173696145124717,0.5529679307555821,0.3644970414201183,0.349533701602671,0.5380530973451327,0.6360929587721353,0.3859281712909558,0.5576088911404222,0.6413502109704642,0.5603810313023093,0.4634146341463415,0.55,0.9497644199695828,0.6578305114353538,0.9432941176470588,27.3,5.055795999998736,5.055503999999928,13947.5,13.8,0
5dac56a6dd4845aaa22f02501352408a,entropy,relabel_data,10,random_forest,20,minmax,17,basic,0.7982972457275592,0.768579492003763,0.5633006456899011,0.4627575900582035,0.3849710710757796,0.3416326530612245,0.2341666762585512,0.3416326530612245,0.5499258258572851,0.2692307692307692,0.2341666762585512,0.5232558139534884,0.4795604869312168,0.410967411297087,0.5496750411689463,0.7180851063829787,0.8437375414805954,0.4115853658536585,0.196078431372549,0.6430152611412525,0.6745909367268033,0.8263529411764706,27.3,5.0513410000003205,5.0509970000002795,13960.9,13.8,5
6b9a1cc825bb4e16926d95e068dccb73,gini,relabel_data,10,random_forest,20,minmax,17,basic,0.7920939107350258,0.7704609595484478,0.5564008403158011,0.5140051248249798,0.3888011763430623,0.3017989417989418,0.2060111658413999,0.3017989417989418,0.5513286060776695,0.249205340114431,0.2060111658413999,0.5252918287937743,0.4814254660264019,0.4160076294704113,0.5484402078018132,0.7258064516129032,0.9876689045636102,0.4115853658536585,0.2142857142857143,0.5247970885756642,0.6728888992517761,0.8316470588235294,27.3,5.049284999999145,5.048940999999104,13966.0,13.8,5
0067af5abf114c25a817eb00f50d4004,entropy,relabel_data,5,random_forest,20,minmax,17,basic,0.7772233283557326,0.7695202257761053,0.5717585694418974,0.5173886073276317,0.3649800912413654,0.0990277777777777,0.0530044944978357,0.0990277777777777,0.550755859668669,0.1164241164241164,0.0530044944978357,0.4885177453027139,0.5121686639491976,0.4107567445383467,0.5443351336720396,0.7748344370860927,0.1227103790518424,0.3567073170731707,0.2163873370577281,0.0656929835375935,0.753798105171487,0.7851764705882353,27.4,5.052345000000059,5.052053000001251,13961.3,13.8,2
2bda8b8d8b6a405d97a5860b2d5cf978,gini,relabel_data,5,random_forest,20,minmax,17,basic,0.7803446988551519,0.7629350893697083,0.5798406521608627,0.9195747745957626,0.3589244090041018,0.168680618744313,0.0983660881043871,0.168680618744313,0.5483440262035848,0.1700404858299595,0.0983660881043871,0.4939759036144578,0.5099026948604232,0.3919825922643195,0.5376149468365823,0.7235294117647059,0.3766923263917025,0.375,0.2162117452440033,0.2025075288496746,0.7463792907830124,0.785235294117647,27.1,5.050203999999212,5.04987600000095,13973.5,13.8,2
3fd1e7da1d134467acd0d1a9ce7f9436,entropy,relabel_data,30,random_forest,200,none,17,basic,0.7748423759747802,0.7525870178739417,0.5234427076242709,0.3894505857696042,0.374217405221253,0.5066469282013323,0.3276690639401996,0.5066469282013323,0.557162358349701,0.3426573426573426,0.3276690639401996,0.5377855887521968,0.5640945745038664,0.3825026948821727,0.5622556318999257,0.6348547717842323,0.5579185911145402,0.4664634146341463,0.8367346938775511,0.9224104673350724,0.6498147226405038,0.989,28.7,69.36666900000091,69.36593299999913,13839.8,13.7,6
2d736d6f998e49749f0607f0c978e023,gini,relabel_data,30,random_forest,200,none,17,basic,0.7696324871411979,0.7469426152398871,0.5272115719655749,0.4063237376120812,0.3634206232065059,0.5041414141414142,0.3215091557153505,0.5041414141414142,0.5567005557005371,0.3426573426573426,0.3215091557153505,0.5321739130434783,0.56658404517693,0.370286949172934,0.5595670215859989,0.6194331983805668,0.5820907080597837,0.4664634146341463,0.6000000000000001,0.8841061044939976,0.664500303055262,0.9904117647058824,6.5,38.736839999999575,38.7363519999999,13811.2,13.6,6
0cafca9cfde542e19c2b8c7ca0ec767f,entropy,relabel_data,20,random_forest,200,none,17,basic,0.7903973784635805,0.7638758231420508,0.5330171980100245,0.3752851187667138,0.389420183393862,0.4603712671509282,0.3048728931425698,0.4603712671509282,0.5551950392962722,0.3197115384615384,0.3048728931425698,0.5394495412844037,0.4949916330726777,0.4044430374337188,0.5609388739797853,0.6774193548387096,0.5762110039379676,0.4481707317073171,0.3194859533771668,0.9100307774677816,0.652179839436573,0.943235294117647,4.1,43.22734400000081,43.22674000000006,13731.4,13.6,6
eb55ef9165d940f8a0578fa121c83891,gini,relabel_data,20,random_forest,200,none,17,basic,0.785336817653891,0.7638758231420508,0.5099146805675402,0.3306155540228215,0.389420183393862,0.4324660814046288,0.2668181594147591,0.4324660814046288,0.5608697403140884,0.2816568047337278,0.2668181594147591,0.5394495412844037,0.5003823190728103,0.4044430374337188,0.5675661927679299,0.6774193548387096,0.5762110039379676,0.4481707317073171,0.2781818181818182,0.8705873936742786,0.6559063009849089,0.95,4.2,51.70534199999929,51.704789999999775,13779.7,13.6,6
c90ea9f5a1f743cda3e8e00102e76c91,entropy,relabel_data,10,random_forest,200,none,17,basic,0.8002281400365023,0.7732831608654751,0.5713248714119794,0.8638141681086466,0.3934070669687993,0.2530612244897959,0.1918277144073942,0.2530612244897959,0.5477976299367848,0.2512820512820513,0.1918277144073942,0.5265225933202358,0.4784108941377162,0.4234585935875956,0.5388546663427859,0.7403314917127072,0.5926013427381661,0.4085365853658536,0.1589160839160839,0.3179353235642859,0.6791084675552372,0.8301764705882354,15.3,5.061020999999528,5.0606449999995675,13778.1,13.6,5
99cb7743bbc94dd7a7f4156359d7d632,gini,relabel_data,10,random_forest,200,none,17,basic,0.798056661689066,0.7761053621825024,0.5513019102112753,0.7047349378637723,0.4026849123602297,0.2624539877300613,0.1918089143137773,0.2624539877300613,0.5516456056809446,0.2451532207629768,0.1918089143137773,0.53515625,0.4796559889261151,0.4318750934002138,0.5447942768719777,0.7445652173913043,0.7086524390243902,0.4176829268292683,0.1754789272030651,0.3692304176345334,0.6789776231600435,0.834529411764706,14.7,5.0604179999991175,5.060057999999117,13799.8,13.6,5
e70bdc9416f344b4ac586e4def8308c7,entropy,relabel_data,5,random_forest,200,none,17,basic,0.7854342956694873,0.7695202257761053,0.5543890672800285,0.5856918740354323,0.3624492953367623,0.0866869300911854,0.0243964656653569,0.0866869300911854,0.5553461782050291,0.0776160776160776,0.0243964656653569,0.4842105263157895,0.5097269598570672,0.4108798914061969,0.5538347526203186,0.782312925170068,0.2699628339140535,0.3506097560975609,0.2664884135472371,0.1416340725070516,0.7523114409923995,0.7907647058823529,6.2,5.060903999999937,5.060527999999977,13788.0,13.6,2
3e046bd79d9045e8b9362536375d2ba0,gini,relabel_data,5,random_forest,200,none,17,basic,0.7862763398042143,0.7638758231420508,0.5683040508399564,0.735252477583766,0.3545528657859533,0.1222285714285714,0.0498701258838921,0.1222285714285714,0.5518166075394861,0.1153846153846153,0.0498701258838921,0.4845995893223819,0.5094385376097482,0.3936714725393745,0.5448363524262618,0.7421383647798742,0.3196928296350632,0.3597560975609756,0.2245341614906832,0.1696329300104417,0.7498405344472545,0.792,15.1,5.068737999999939,5.068361999999979,13772.3,13.6,2
d8657de07ba647e98e3658c5b837a0fe,entropy,relabel_data,30,random_forest,100,none,17,basic,0.7755537580886014,0.7478833490122295,0.5184837837574054,0.3752484734079827,0.3640584679399605,0.4988921282798834,0.3092821189484364,0.4988921282798834,0.5590200063519655,0.3263403263403263,0.3092821189484364,0.5314685314685315,0.5947343829209263,0.3715134624012205,0.5639430737723744,0.6229508196721312,0.5644515956943357,0.4634146341463415,0.8085106382978723,0.90088043906587,0.6531975776195965,0.9882941176470588,15.7,5.058768000000782,5.058392000000822,13932.4,13.8,0
1a3127a2187a4c95960e62e14361d9e1,gini,relabel_data,30,random_forest,100,none,17,basic,0.7683963829434214,0.7431796801505174,0.5210090321975496,0.3849531753064649,0.3551233647476595,0.4991,0.3051672004986385,0.4991,0.5587917775356013,0.3263403263403263,0.3051672004986385,0.5268630849220104,0.5975079659079965,0.3614731579697832,0.5622556318999258,0.6104417670682731,0.5790494817898788,0.4634146341463415,0.4195804195804196,0.8781691674927812,0.6709574429400008,0.9902941176470588,16.8,5.060520000000906,5.060160000000906,13819.6,13.7,0
2e11c6b0698f4bc2ab0fe69191171014,entropy,relabel_data,20,random_forest,100,none,17,basic,0.7914364526298324,0.761994355597366,0.520196858481802,0.3436141544288213,0.3856993081268259,0.4552274541101356,0.2877180781860828,0.4552274541101356,0.5584900667643707,0.3005366726296959,0.2877180781860828,0.5374771480804388,0.4937397040467982,0.3999611176225641,0.5655747324424282,0.6712328767123288,0.5612444843551634,0.4481707317073171,0.243161094224924,0.9138152239341568,0.6583299924696931,0.9418823529411764,13.4,5.0606449999995675,5.060269000001426,13771.7,13.6,0
61f51f591c2e4e6f8681bb4152ad14e8,gini,relabel_data,20,random_forest,100,none,17,basic,0.7885038161606104,0.7638758231420508,0.5199052188827756,0.3891412604005681,0.3928133356090346,0.4452771272443403,0.2914162855320377,0.4452771272443403,0.5576519916142558,0.3123899001761597,0.2914162855320377,0.5444646098003629,0.4999713562567037,0.406133040994577,0.5609388739797853,0.672645739910314,0.6114892286688636,0.4573170731707317,0.2783588093322606,0.8307312205369954,0.6674341637196834,0.9480588235294116,6.0,5.062980000000607,5.062604000000647,13776.0,13.6,0
73e1ae099dca4c9390609a07c1669769,entropy,relabel_data,10,random_forest,100,none,17,basic,0.8023975443836071,0.7732831608654751,0.5788641685818829,0.8801282376296321,0.396894341212836,0.2856968641114982,0.2253268272135683,0.2856968641114982,0.5456207528353606,0.2848061029879212,0.2253268272135683,0.5320388349514563,0.4762014507102607,0.4241782218797074,0.5357965433399292,0.732620320855615,0.6592115711854794,0.4176829268292683,0.2448979591836735,0.3582322621011999,0.6800436210303974,0.8313529411764706,4.7,5.062052999999651,5.0616250000002765,13777.6,13.6,5
23abd6ff998e4890b02af39cf0d2d517,gini,relabel_data,10,random_forest,100,none,17,basic,0.7985316077650573,0.7779868297271872,0.5369281842818427,0.5916073619631901,0.4088404820367324,0.2732752613240418,0.1939964932070273,0.2732752613240418,0.5545179007845752,0.2412307692307692,0.1939964932070273,0.5408560311284046,0.4782405544354794,0.4374491902605999,0.5498248101062199,0.7473118279569892,0.830654873581703,0.423780487804878,0.1780645161290322,0.4242273104363697,0.6780725048684693,0.8346470588235295,3.8,5.065421999999671,5.0650299999997515,13808.7,13.6,5
5b428d79cba44822811c28c559a259f6,entropy,relabel_data,5,random_forest,100,none,17,basic,0.7860399037663846,0.7714016933207902,0.5616389487438108,0.5267109245767783,0.3714115371044082,0.0976712328767123,0.0509438906673204,0.0976712328767123,0.5526985611137084,0.1143635125936011,0.0509438906673204,0.4948024948024948,0.5078267858746648,0.4165350232761485,0.5462551870535989,0.7777777777777778,0.1227103790518424,0.3628048780487805,0.2257142857142857,0.0645302758643617,0.7518477562285713,0.7897058823529411,28.9,5.0509689999998955,5.0506249999998545,13931.9,13.8,2
221187b469df44d693ac1004887d06d6,gini,relabel_data,5,random_forest,100,none,17,basic,0.7868985399037663,0.7629350893697083,0.5620502234105116,0.5010079641612742,0.3538897920395177,0.0783516483516483,0.012642406670459,0.0783516483516483,0.5531248887135083,0.0944669365721997,0.012642406670459,0.4857142857142857,0.5075085827143244,0.3910792273713891,0.5407292734214714,0.7345679012345679,0.0964152978264476,0.3628048780487805,0.2271829521829522,0.0497380504660245,0.7445338209756495,0.7923529411764705,27.5,5.051562999999078,5.051218999999037,13929.7,13.8,2
0c8f5337b4d84a3e82198e5dd5f84e34,entropy,relabel_data,30,random_forest,50,none,17,basic,0.7757798241247718,0.7460018814675446,0.5292462706324608,0.3893178217709858,0.3604747028650626,0.5196793002915452,0.3302348910465894,0.5196793002915452,0.556564304048279,0.3452730475631239,0.3302348910465894,0.5296167247386759,0.6291955643175946,0.3674725678492759,0.5619181435254358,0.6178861788617886,0.5535031811226782,0.4634146341463415,0.8235294117647058,0.9398749092937204,0.6612756759444839,0.9883529411764704,5.1,5.059282000000167,5.058906000000206,13801.7,13.6,0
fdebf91c9e054c4e8633130ef679f953,gini,relabel_data,30,random_forest,50,none,17,basic,0.7651319064211051,0.7497648165569144,0.5262652408631239,0.434289338986192,0.3699491517115062,0.4811342426417803,0.3108027034171139,0.4811342426417803,0.5563853811994239,0.340080971659919,0.3108027034171139,0.5365853658536586,0.6961909720398723,0.3771309433715729,0.5559231736864707,0.6260162601626016,0.6268669163720748,0.4695121951219512,0.378021978021978,0.812032237279813,0.6771735596750277,0.9882352941176468,27.4,5.051478000001225,5.051133999999365,13929.3,13.8,0
14c515a82d35478cad7caf147c973efa,entropy,relabel_data,20,random_forest,50,none,17,basic,0.7890098722415795,0.7638758231420508,0.5325824979694639,0.3817935049209126,0.3916864830111419,0.4779888268156424,0.3211110418116046,0.4779888268156424,0.5548869050433103,0.3339296362552177,0.3211110418116046,0.5428051001821493,0.4974503619293746,0.4055602050837436,0.5609388739797853,0.6742081447963801,0.5612444843551634,0.4542682926829268,0.3216374269005848,0.9355727292659224,0.6686245868985252,0.9404117647058824,27.9,5.050701000000117,5.050357000000076,13923.7,13.8,0
720b762fc7214ff59da64e3665c5e5dd,gini,relabel_data,20,random_forest,50,none,17,basic,0.7877260660361706,0.7582314205079962,0.5235852064402996,0.4071696579540909,0.3817347753962165,0.4442705167173252,0.2852563773071887,0.4442705167173252,0.5572029653376077,0.3123899001761597,0.2852563773071887,0.5385996409335727,0.5020386763634526,0.3930446960093313,0.5582891018688856,0.6550218340611353,0.6398187121648861,0.4573170731707317,0.2634387351778656,0.7939486351665185,0.6665941447799624,0.9474117647058824,27.4,5.049122000000352,5.048830000001544,13922.6,13.8,0
ce11906c86b54259aacf9d6bf81c0440,entropy,relabel_data,10,random_forest,50,none,17,basic,0.8018085282893646,0.7770460959548448,0.5726339345654006,0.7148885570488357,0.4046225289203465,0.2360104529616724,0.1951877421125304,0.2360104529616724,0.5466713588501212,0.2648171500630517,0.1951877421125304,0.5362035225048923,0.4768835815264015,0.4344720125007917,0.5335021476671336,0.7486338797814208,0.3856611913057906,0.4176829268292683,0.3004658385093168,0.2052113722598228,0.6767660171232842,0.8297647058823528,27.3,5.0489289999986795,5.0485849999986385,13926.4,13.8,5
93469d8cf8f6426e9bea89f82300b3a6,gini,relabel_data,10,random_forest,50,none,17,basic,0.7995084619213539,0.7779868297271872,0.5562574329996912,0.7361963190184048,0.407704366878211,0.2766490299823633,0.2113648484290411,0.2766490299823633,0.5501933946822755,0.2626641651031894,0.2113648484290411,0.5390625,0.4784818204561146,0.4372584025886943,0.5435981053070711,0.75,0.72682301438399,0.4207317073170731,0.2045454545454545,0.3829528964230252,0.6797129521200658,0.8328235294117647,27.5,5.051634999999806,5.051359000000957,13915.5,13.7,5
b1624ebcedc045909a3e6b7642093eb3,entropy,relabel_data,5,random_forest,50,none,17,basic,0.7849510535921685,0.768579492003763,0.6029807685071605,0.6093568524970965,0.3527533563027207,0.1105426356589147,0.0763620727425425,0.1105426356589147,0.5448471632500145,0.1254667662434652,0.0763620727425425,0.4698275862068966,0.5091616600261709,0.408742513102905,0.54337510698126,0.8014705882352942,0.1557477887965693,0.3323170731707317,0.2038095238095238,0.0892825334464298,0.7511799813204518,0.790235294117647,27.3,5.049925999999687,5.049581999999646,13919.3,13.7,2
e4096a83dccc4383b6369298a04f221a,gini,relabel_data,5,random_forest,50,none,17,basic,0.7870789779326364,0.768579492003763,0.5769725955595328,0.9244796965852856,0.3604842259721204,0.1164081632653061,0.0632957370180531,0.1164081632653061,0.5499530946967094,0.1185603387438249,0.0632957370180531,0.4831932773109244,0.5095159629464241,0.407897820166493,0.5465124742067278,0.777027027027027,0.2612543554006969,0.3506097560975609,0.2436974789915966,0.1423379232230473,0.7454200537739707,0.7902941176470588,27.4,5.049530000000232,5.049238000001424,13918.5,13.7,2
ce9f739fb0004a6f9bc22ad6ea1329b7,entropy,relabel_data,30,random_forest,20,none,17,basic,0.772316243570599,0.7563499529633114,0.5072711941628695,0.4092896043099795,0.3892986351567473,0.5194714285714286,0.3465813921529533,0.5194714285714286,0.5590947873778359,0.3615946097697922,0.3465813921529533,0.5526770293609672,0.8171398011731337,0.3958781724636262,0.5629222064487104,0.6374501992031872,0.5556320395116117,0.4878048780487805,0.396103896103896,0.8974954884091546,0.65707853036785,0.981,27.3,5.050309000000198,5.049981000000116,13909.7,13.7,0
0ab542d00e7f4f0ba51345a9c77f8fea,gini,relabel_data,30,random_forest,20,none,17,basic,0.7601024556163928,0.7384760112888052,0.5396728550702399,0.4226327179693255,0.3474437790379282,0.5318648838845883,0.3404916176155265,0.5318648838845883,0.554449993572562,0.361714621256606,0.3404916176155265,0.523972602739726,0.8912723496257182,0.3525147789163146,0.5571719462588776,0.59765625,0.5735556536894056,0.4664634146341463,0.4791666666666667,0.9180764601721116,0.6792965944438983,0.9828235294117648,27.4,5.051777000000584,5.0515009999999165,13903.6,13.7,0
